IDENTICAL	src/agents/bash-tools.exec-live-state-sqlite-guard.test.ts	2f41a8916cc4fa8e14378bdf2eb72241778fb0a4	2f41a8916cc4fa8e14378bdf2eb72241778fb0a4
IDENTICAL	src/agents/bash-tools.exec-runtime-output.test.ts	00e1083984b8722c231662c6d6c3c29475c26c5b	00e1083984b8722c231662c6d6c3c29475c26c5b
IDENTICAL	src/agents/bash-tools.exec-workdir.test.ts	deda189fba2000afc9efa9afffc8920b02723c02	deda189fba2000afc9efa9afffc8920b02723c02
IDENTICAL	src/agents/bash-tools.exec.script-preflight.test.ts	19f4074d159b77f0099e798e5edb08c497b0e70c	19f4074d159b77f0099e798e5edb08c497b0e70c
IDENTICAL	src/agents/bash-tools.notify-on-exit-ack.test.ts	ae49fa953ee5d6a72d5265c0255c7bded4fb0646	ae49fa953ee5d6a72d5265c0255c7bded4fb0646
IDENTICAL	src/agents/command/attempt-execution.cli.test.ts	f4cf0af3bc078ad114a001148fb45f3d0e320f02	f4cf0af3bc078ad114a001148fb45f3d0e320f02
IDENTICAL	src/agents/command/attempt-execution.ts	d0ac5285cf8b3d538cfe5666803ca47f8c196d9a	d0ac5285cf8b3d538cfe5666803ca47f8c196d9a
IDENTICAL	src/agents/command/cli-compaction.ts	6961ecf39af38d4303b991ac3385d5e4f481809f	6961ecf39af38d4303b991ac3385d5e4f481809f
IDENTICAL	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.ts	3f668a96d8df9eb29c6f222b93931a110bc2cca1	3f668a96d8df9eb29c6f222b93931a110bc2cca1
IDENTICAL	src/agents/embedded-agent-runner/compact-reasons.ts	8461949d741ae989184298dace64907aa92de2ab	8461949d741ae989184298dace64907aa92de2ab
IDENTICAL	src/agents/embedded-agent-runner/compact.hooks.test.ts	5861fe6697c918a86c77ab9370be43cc79d7af9b	5861fe6697c918a86c77ab9370be43cc79d7af9b
IDENTICAL	src/agents/embedded-agent-runner/compact.types.ts	5a6350f85d00c5c8b5081306701087b27f936ba4	5a6350f85d00c5c8b5081306701087b27f936ba4
IDENTICAL	src/agents/embedded-agent-runner/compaction-checkpoint.ts	3e0ae37eb7dbd54b7888493b10310c37401cf488	3e0ae37eb7dbd54b7888493b10310c37401cf488
IDENTICAL	src/agents/embedded-agent-runner/run.overflow-compaction.harness.ts	2c1eaa361582c2374be1b7885cdf914a1b604edd	2c1eaa361582c2374be1b7885cdf914a1b604edd
IDENTICAL	src/agents/embedded-agent-runner/run/attempt-client-tools.ts	5896f293deabd9278e8ef9e924f68cce19401de4	5896f293deabd9278e8ef9e924f68cce19401de4
IDENTICAL	src/agents/embedded-agent-runner/run/attempt-execution-phase.ts	be9accb8a6724ea68a38f13364a7b7e2890e59e3	be9accb8a6724ea68a38f13364a7b7e2890e59e3
IDENTICAL	src/agents/embedded-agent-runner/run/attempt-stream-prepare.test.ts	82b0cb3d88bc5539eec76538d9c6b8b661838df8	82b0cb3d88bc5539eec76538d9c6b8b661838df8
IDENTICAL	src/agents/embedded-agent-runner/run/attempt-stream-prepare.ts	8758e2fc1e7f5fa18a663f18793fbfe4c66849c0	8758e2fc1e7f5fa18a663f18793fbfe4c66849c0
IDENTICAL	src/agents/embedded-agent-runner/run/failover-policy.ts	e8c3cc7a77030f5316a050661041ecbe060a4774	e8c3cc7a77030f5316a050661041ecbe060a4774
IDENTICAL	src/agents/embedded-agent-runner/run/payloads.ts	0d77172de44b0274eb1272de95a2c4c89872ece1	0d77172de44b0274eb1272de95a2c4c89872ece1
IDENTICAL	src/agents/embedded-agent-runner/server-endpoint-compaction.ts	cfa40d05b2632b88a25aaee3919c32c6b6719735	cfa40d05b2632b88a25aaee3919c32c6b6719735
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.compaction.runtime.ts	57cd587d483d77459e2950376ac12003ac747b02	57cd587d483d77459e2950376ac12003ac747b02
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.compaction.test.ts	25d4cf4b0ec63d7b2ea41594fb119712156c3fe8	25d4cf4b0ec63d7b2ea41594fb119712156c3fe8
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.compaction.ts	9b3600394cba5a38b3c2178202bd25268cc8e3ff	9b3600394cba5a38b3c2178202bd25268cc8e3ff
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.lifecycle.test.ts	b86a56aa0f86a80b98a8e50124dcf80c3870d56f	b86a56aa0f86a80b98a8e50124dcf80c3870d56f
CHANGED	src/agents/embedded-agent-subscribe.handlers.lifecycle.ts	1ebadd5b14ef949e7bdd3f7c085014432194a11e	7789eaf5c503b7bb6be24fc48f6041ba06324baa
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.messages.lifecycle.test.ts	768d298a0748906019f17da14df634bcac8ef9f9	768d298a0748906019f17da14df634bcac8ef9f9
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.messages.lifecycle.ts	81e7a0b66e72710b7ff6140284a4e67d7918b36a	81e7a0b66e72710b7ff6140284a4e67d7918b36a
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.messages.replies.ts	a849648264d87bb16de85efe4e9117327f0e3905	a849648264d87bb16de85efe4e9117327f0e3905
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.messages.stream.ts	352fa0996e32b1aa7d552b8d764d005f0b5e22d5	352fa0996e32b1aa7d552b8d764d005f0b5e22d5
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.messages.test-helpers.ts	e16e80c92cd991c89ff0b9b1a4f5f73e0a44dbe0	e16e80c92cd991c89ff0b9b1a4f5f73e0a44dbe0
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.messages.update-stream-items.test.ts	e1ded1e43f4b3409d044ba825bdddffd0a015e17	e1ded1e43f4b3409d044ba825bdddffd0a015e17
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.messages.update-stream-phases.test.ts	2d2b3856034f57e1dd4ef9873a27469d0b1283ef	2d2b3856034f57e1dd4ef9873a27469d0b1283ef
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.messages.update.ts	c14d93257220d13e8fc626fbffb1b822b3a3d9b3	c14d93257220d13e8fc626fbffb1b822b3a3d9b3
CHANGED	src/agents/embedded-agent-subscribe.handlers.tools.completion.ts	894d38613e0252956acd9a159f93d8fb1e395c9e	cd6aa18c2205d4b09c2e8453dc1705e15d56ed3e
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.tools.results.ts	d7e12d47d1b44f571d73f69d8bade9767c98f87c	d7e12d47d1b44f571d73f69d8bade9767c98f87c
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.tools.start.ts	59995df6b274f0612c80aa6e47cb941d507bdea0	59995df6b274f0612c80aa6e47cb941d507bdea0
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.tools.ts	b3863c54de845cf0f9a0e9b3b37a4b1f558f170f	b3863c54de845cf0f9a0e9b3b37a4b1f558f170f
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.ts	fb0dcb26fdb03ff2a9fcd88b27ac2ae752aaeb77	fb0dcb26fdb03ff2a9fcd88b27ac2ae752aaeb77
IDENTICAL	src/agents/embedded-agent-subscribe.handlers.types.ts	be4dbad888fd96a19f59decd6abd292e87d1de20	be4dbad888fd96a19f59decd6abd292e87d1de20
CHANGED	src/agents/embedded-agent-subscribe.reply-delivery.ts	4db23ed7cdbf610c1e05e60b1ec33d524ab303cc	0f7af25f3447394eae9d475b61faecb2fe6eb574
IDENTICAL	src/agents/embedded-agent-subscribe.reply-tags.test.ts	abf605b442da123617636e5d95afbe292cb0ee11	abf605b442da123617636e5d95afbe292cb0ee11
IDENTICAL	src/agents/embedded-agent-subscribe.stream-rendering.ts	7ddd7e940c5538fb2909ea32ba3eddbfe278d0a6	7ddd7e940c5538fb2909ea32ba3eddbfe278d0a6
IDENTICAL	src/agents/embedded-agent-subscribe.ts	bd9c9bbb088af91378826c55e1ec07e54a99d1c9	bd9c9bbb088af91378826c55e1ec07e54a99d1c9
IDENTICAL	src/agents/embedded-agent-tool-media.ts	a30608e679fe6983a11aa9f158ac5dc87c4891f4	a30608e679fe6983a11aa9f158ac5dc87c4891f4
IDENTICAL	src/agents/embedded-agent-utils.ts	733f1646ba29aede3d729af780ce65a92cbf50e1	733f1646ba29aede3d729af780ce65a92cbf50e1
IDENTICAL	src/agents/openclaw-tools.session-status.test.ts	8188ce5133603e369cf85ce6047c8c2a493ba260	8188ce5133603e369cf85ce6047c8c2a493ba260
IDENTICAL	src/agents/openclaw-tools.sessions.test.ts	dc0874141e7be7c7c5aa950ba33846a66834254e	dc0874141e7be7c7c5aa950ba33846a66834254e
IDENTICAL	src/agents/openclaw-tools.subagents.sessions-spawn.lifecycle.test.ts	815713922088dd98f42b6d05b50164385f1f121f	815713922088dd98f42b6d05b50164385f1f121f
IDENTICAL	src/agents/openclaw-tools.ts	b1a18955a82fca7788eed7e8ab7722ca79cab9fd	b1a18955a82fca7788eed7e8ab7722ca79cab9fd
IDENTICAL	src/agents/sandbox/fs-bridge.boundary.test.ts	18703974c519773e83140c4172cbf610296b6a1a	18703974c519773e83140c4172cbf610296b6a1a
IDENTICAL	src/agents/sandbox/remote-fs-bridge.test.ts	115c8624889816c21d0bfbcf3754c58b0dcfbf7a	115c8624889816c21d0bfbcf3754c58b0dcfbf7a
IDENTICAL	src/agents/session-transcript-repair.ts	e8750d66b7fede2c7f6c40dc206560204d9e294c	e8750d66b7fede2c7f6c40dc206560204d9e294c
IDENTICAL	src/agents/sessions/package-manager.test.ts	7d987c3054b26278bc5b33eb74dd0aa66f991250	7d987c3054b26278bc5b33eb74dd0aa66f991250
IDENTICAL	src/agents/shell-snapshot.ts	2bcc409e0195cfba01b14e9166659c0d7cf236e3	2bcc409e0195cfba01b14e9166659c0d7cf236e3
IDENTICAL	src/agents/spawn-pipeline.ts	cb30b2f183a20c1ea54cfed1a4399e245df57049	cb30b2f183a20c1ea54cfed1a4399e245df57049
IDENTICAL	src/agents/subagents/announce/subagent-announce-descendant-wake.ts	417fc0593e24ff4e3499199cda29dadacf2f5ad2	417fc0593e24ff4e3499199cda29dadacf2f5ad2
IDENTICAL	src/agents/subagents/announce/subagent-announce-output.ts	86fc4eaad006b36e6e3fc6a229d3f730da2159e9	86fc4eaad006b36e6e3fc6a229d3f730da2159e9
IDENTICAL	src/agents/subagents/announce/subagent-announce.format.e2e.test.ts	b447c9960623fda3a75ca14b5aa7196f5cf4ccc1	b447c9960623fda3a75ca14b5aa7196f5cf4ccc1
IDENTICAL	src/agents/subagents/announce/subagent-announce.requester-settle-wake.ts	65228676d7791495f8e15f75062be5ed08c7153d	65228676d7791495f8e15f75062be5ed08c7153d
IDENTICAL	src/agents/subagents/announce/subagent-announce.test.ts	da0a43c3df1acf313cbdfa7371ccad3629be9e3a	da0a43c3df1acf313cbdfa7371ccad3629be9e3a
IDENTICAL	src/agents/subagents/announce/subagent-announce.timeout.test.ts	c2df580f5e7bcde31d24a72428e55eeb0a1e59bb	c2df580f5e7bcde31d24a72428e55eeb0a1e59bb
IDENTICAL	src/agents/subagents/announce/subagent-announce.ts	8967bb3bc576c976d2769fc89738db6517743647	8967bb3bc576c976d2769fc89738db6517743647
IDENTICAL	src/agents/subagents/completion/subagent-completion-admission.store.ts	60c6241677f9a8ca2371b5d55d6031622bd8a5af	60c6241677f9a8ca2371b5d55d6031622bd8a5af
IDENTICAL	src/agents/subagents/registry/subagent-control-messaging.ts	16dba1b4e830669a8bde344aaa4ef8edba2a5c0c	16dba1b4e830669a8bde344aaa4ef8edba2a5c0c
IDENTICAL	src/agents/subagents/registry/subagent-registry-completion.ts	06ff3185b9a0089ac4369743e158a6529df2083e	06ff3185b9a0089ac4369743e158a6529df2083e
IDENTICAL	src/agents/subagents/registry/subagent-registry-lifecycle-announce-cleanup.ts	c16ed42f2431f13ea8ddab404326ceb41cf34827	c16ed42f2431f13ea8ddab404326ceb41cf34827
IDENTICAL	src/agents/subagents/registry/subagent-registry-lifecycle-completion.ts	6d3a4da2c663d603fa42a2c5917039e2b3187d11	6d3a4da2c663d603fa42a2c5917039e2b3187d11
IDENTICAL	src/agents/subagents/registry/subagent-registry-lifecycle-delivery.ts	d6b1aad350cbebcd840c17bb1c8ceac78bcfac37	d6b1aad350cbebcd840c17bb1c8ceac78bcfac37
IDENTICAL	src/agents/subagents/registry/subagent-registry-maintenance.ts	e62a07a612f79c50e96e8a9c0e7286a2c52ea379	e62a07a612f79c50e96e8a9c0e7286a2c52ea379
IDENTICAL	src/agents/subagents/registry/subagent-registry-queries.ts	86c12d46efb1046de2f6b95b5deb0f44dcbdf98a	86c12d46efb1046de2f6b95b5deb0f44dcbdf98a
IDENTICAL	src/agents/subagents/registry/subagent-registry-restart-recovery.test.ts	65bdc5af8a675b60b077cbb80540070c7e16bf48	65bdc5af8a675b60b077cbb80540070c7e16bf48
IDENTICAL	src/agents/subagents/registry/subagent-registry-restart-recovery.ts	d2ad2455df79ca72e973a0e921c9ef0feea04d67	d2ad2455df79ca72e973a0e921c9ef0feea04d67
IDENTICAL	src/agents/subagents/registry/subagent-registry-restore.ts	0baf5dd411d8ef8381bc3413010e047bc0f33263	0baf5dd411d8ef8381bc3413010e047bc0f33263
IDENTICAL	src/agents/subagents/registry/subagent-registry-run-launch.ts	f7080e230da99428ea41bf0679d11ac34197068b	f7080e230da99428ea41bf0679d11ac34197068b
IDENTICAL	src/agents/subagents/registry/subagent-registry-run-recovery.ts	eca27e9c0ff86b363a9f5629d6f91470aaad673e	eca27e9c0ff86b363a9f5629d6f91470aaad673e
IDENTICAL	src/agents/subagents/registry/subagent-registry-run-wait.ts	35f11bd49c841f0a19179eba481368a02bdebe38	35f11bd49c841f0a19179eba481368a02bdebe38
IDENTICAL	src/agents/subagents/registry/subagent-registry-sweep-kill.ts	ea000e31068649c7f4e93046e349b6789c1039b9	ea000e31068649c7f4e93046e349b6789c1039b9
IDENTICAL	src/agents/subagents/registry/subagent-registry-sweeper-recovery.test.ts	bd1a68d7b44e2e4cda408602ebc200fedc01ad1e	bd1a68d7b44e2e4cda408602ebc200fedc01ad1e
IDENTICAL	src/agents/subagents/registry/subagent-registry-sweeper.ts	5a6c7af9d6becdc9da3f56027c684028aa9d9606	5a6c7af9d6becdc9da3f56027c684028aa9d9606
IDENTICAL	src/agents/subagents/registry/subagent-registry.lifecycle-retry-grace.e2e.test.ts	427212b256eca510c52eed15f9c1454ee1129134	427212b256eca510c52eed15f9c1454ee1129134
IDENTICAL	src/agents/subagents/registry/subagent-registry.persistence.test.ts	3b50a8478137756383d55c8aa528c2e1b992cd66	3b50a8478137756383d55c8aa528c2e1b992cd66
IDENTICAL	src/agents/subagents/registry/subagent-registry.test.ts	b7c5296cc6be82f10fc5f046f160759b6577f013	b7c5296cc6be82f10fc5f046f160759b6577f013
IDENTICAL	src/agents/subagents/registry/subagent-registry.ts	adfb4b9afe66b7c59572ea555cb241ce998cb4a1	adfb4b9afe66b7c59572ea555cb241ce998cb4a1
IDENTICAL	src/agents/subagents/registry/subagent-registry.types.ts	2c60fc3d204ac4b50f6e4a115cbb0f3b660e5824	2c60fc3d204ac4b50f6e4a115cbb0f3b660e5824
IDENTICAL	src/agents/subagents/registry/subagent-run-liveness.ts	5f8f6d9b634feb64172678bbfb66b9ea63b33df0	5f8f6d9b634feb64172678bbfb66b9ea63b33df0
IDENTICAL	src/agents/subagents/registry/subagent-session-cleanup.ts	04f4255be59982fccbf4c66c9e1d52f2008355c6	04f4255be59982fccbf4c66c9e1d52f2008355c6
IDENTICAL	src/agents/subagents/registry/subagent-session-reconciliation.ts	cfaec26c3371ee6df77604058ec997f813b1e6c0	cfaec26c3371ee6df77604058ec997f813b1e6c0
IDENTICAL	src/agents/subagents/spawn/acp-spawn-parent-stream.test.ts	cd6db4044251ec4f385a3ffce41b4fe08a1591c4	cd6db4044251ec4f385a3ffce41b4fe08a1591c4
IDENTICAL	src/agents/subagents/spawn/acp-spawn-parent-stream.ts	5fd4cdba794791624af626641fee9090532f1e86	5fd4cdba794791624af626641fee9090532f1e86
IDENTICAL	src/agents/subagents/spawn/acp-spawn.test.ts	991159ae1c61fb2e1c3eaac2cb6b455d7cc620b5	991159ae1c61fb2e1c3eaac2cb6b455d7cc620b5
IDENTICAL	src/agents/subagents/spawn/subagent-attachments.ts	d248ea6e18e9558b09cce2c4bf62a7152d1943a7	d248ea6e18e9558b09cce2c4bf62a7152d1943a7
IDENTICAL	src/agents/subagents/spawn/subagent-spawn-cleanup.test.ts	24df85943ea20eb9437d5687fb0fb014f8ee20ff	24df85943ea20eb9437d5687fb0fb014f8ee20ff
IDENTICAL	src/agents/subagents/spawn/subagent-spawn-cleanup.ts	b7e86430131b284ae3390fe1414bae16a0796b98	b7e86430131b284ae3390fe1414bae16a0796b98
IDENTICAL	src/agents/subagents/spawn/subagent-spawn-session-patch.ts	c6a4bb3192b3ff2cea0fda0682a3742e4f5925dc	c6a4bb3192b3ff2cea0fda0682a3742e4f5925dc
IDENTICAL	src/agents/subagents/spawn/subagent-spawn.attachments.test.ts	15519eadc9806a7d76c49bd36cd349c3c8c61017	15519eadc9806a7d76c49bd36cd349c3c8c61017
IDENTICAL	src/agents/subagents/spawn/subagent-spawn.in-process-gateway.test.ts	a27e4a80f115c9e63180c0311464e20ada36e141	a27e4a80f115c9e63180c0311464e20ada36e141
IDENTICAL	src/agents/subagents/spawn/subagent-spawn.model-session.test.ts	9d4a3961a6e313cbc4034dee7f193bcfc1d52a2e	9d4a3961a6e313cbc4034dee7f193bcfc1d52a2e
IDENTICAL	src/agents/subagents/spawn/subagent-spawn.runtime.ts	391bde3f7ef484b2da61473973d30cc6ceda0e74	391bde3f7ef484b2da61473973d30cc6ceda0e74
IDENTICAL	src/agents/subagents/spawn/subagent-spawn.test-helpers.ts	7e92d77a33f27fdf25925e6e23305fcf5ba7c59f	7e92d77a33f27fdf25925e6e23305fcf5ba7c59f
IDENTICAL	src/agents/subagents/spawn/subagent-spawn.test.ts	bdfb9fbe6cb50e8832729468589e71f7fc7ffb7a	bdfb9fbe6cb50e8832729468589e71f7fc7ffb7a
IDENTICAL	src/agents/subagents/spawn/subagent-spawn.ts	c9e06d01373a7e53a4f22767b1b0579bafe690cf	c9e06d01373a7e53a4f22767b1b0579bafe690cf
IDENTICAL	src/agents/tool-display-config.ts	5c5046b75fa8e8de4dc528f3306953abacd5badd	5c5046b75fa8e8de4dc528f3306953abacd5badd
IDENTICAL	src/agents/tool-display-message-config.ts	0bd93dcb86a303dde45da08cb593b2d0c6714eca	0bd93dcb86a303dde45da08cb593b2d0c6714eca
IDENTICAL	src/agents/tool-error-summary.ts	ed3f31bb80e0b7985fe71cdd8a200fde2ad0fbb2	ed3f31bb80e0b7985fe71cdd8a200fde2ad0fbb2
IDENTICAL	src/agents/tool-result-error.ts	9e9bc4b6f2ca92c95909399ca6e91d82174d1551	9e9bc4b6f2ca92c95909399ca6e91d82174d1551
IDENTICAL	src/agents/tools-effective-inventory.test.ts	2bab1dc136898fca33efb547aede76aec17914d2	2bab1dc136898fca33efb547aede76aec17914d2
