class	dropped_lines	file	detail
SAFE-NEW	0	src/auto-reply/continuation/delegate-store.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-system-event.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-taskflow-registry.test-harness.ts	-
SAFE-NEW	0	src/auto-reply/continuation/delegate-turn-admission.ts	-
SAFE-NEW	0	src/auto-reply/continuation/lazy.runtime.ts	-
SAFE-NEW	0	src/auto-reply/continuation/leaf-key-orphan-empirical.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/nonexistent-target-session-delivery.race.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-chain-charge.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-chain-charge.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-durable-handoff.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-staged-dispatch.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-staleness.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-taskflow-rejection.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/post-compaction-taskflow-rejection.ts	-
SAFE-NEW	0	src/auto-reply/continuation/project84-owned-topology.contract.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/recipient-authority-binding.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/case-dispatch.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/case-lifecycle.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/case-setup.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/case-state.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/control-file.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/database.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/driver.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/entry.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/fixture-gateway.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/gateway-config.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/gateway-config.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/gateway-generation.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/gateway-readiness.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/gateway-rpc.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/gateway.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/gateway.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/protocol.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/protocol.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/result-marker.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/retention.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/run-snapshot.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/run.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/run.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/runtime-config.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/runtime-config.ts	-
SAFE-NEW	0	src/auto-reply/continuation/return-covenant-fixture/test-plan.test-support.ts	-
SAFE-NEW	0	src/auto-reply/continuation/rfc-contract.scenario.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/scheduler.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/scheduler.ts	-
SAFE-NEW	0	src/auto-reply/continuation/session-reset.ts	-
SAFE-NEW	0	src/auto-reply/continuation/signal-parser.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/signal.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/signal.ts	-
SAFE-NEW	0	src/auto-reply/continuation/state.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/state.ts	-
SAFE-NEW	0	src/auto-reply/continuation/system-event-ownership.ts	-
SAFE-NEW	0	src/auto-reply/continuation/targeting-pure.ts	-
SAFE-NEW	0	src/auto-reply/continuation/targeting.ts	-
SAFE-NEW	0	src/auto-reply/continuation/trace-context-propagation.integration.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/types.mode-shape.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/types.ts	-
SAFE-NEW	0	src/auto-reply/continuation/volatile-map-allowlist.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch-execution.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch-flow-mock.test-support.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.classification-and-cap.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-2.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-3.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-4.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-5.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-6.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.durable-7.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.finalization-1.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.finalization-2.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.parent-lineage-and-restart.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.retry-exhaustion.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-dispatch.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-flow-state.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-replacement-store.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-replacement-store.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-scheduling-batch.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-scheduling-replacement.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-store.test-support.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-store.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-terminal-notice.durability.test.ts	-
SAFE-NEW	0	src/auto-reply/continuation/work-terminal-notice.ts	-
GENUINE	0	src/auto-reply/get-reply-options.types.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-continuation-diag.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-continuation-schedule.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-continuation-signal.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-continuation.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-core.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-embedded-candidate.continuation.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-embedded-candidate.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-entry.test-support.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execute.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execution-contract.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execution-lifecycle.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execution-results.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-execution.context-usage.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-execution.release-queued-compaction.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execution.test-support.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execution.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-execution.types.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-fallback-candidate.continuation.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-fallback-candidate.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-fallback-cycle.types.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-fallback-settlement.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-helpers.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-post-compaction-release.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-result-accounting.fallback.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-result-accounting.persistence.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-result-accounting.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-result-accounting.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-result-complete.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-result-payloads.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-result.types.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-run.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner-session-reset.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner-usage-diagnostic.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-chain-break-reset.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-delegate-fire-span.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-delegate-reject-obs.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-postcompaction-autocompaction.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-postcompaction-staging.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-span-uniformity.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-work-span.reservation.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.continuation-work-span.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/agent-runner.finally-drain-hardening.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner.misc.runreplyagent.test.ts	-
GENUINE	0	src/auto-reply/reply/agent-runner.runreplyagent.e2e.test.ts	-
GENUINE	0	src/auto-reply/reply/bash-command.stop.test.ts	-
GENUINE	0	src/auto-reply/reply/block-reply-pipeline.ts	-
GENUINE	0	src/auto-reply/reply/commands-compact.ts	-
GENUINE	0	src/auto-reply/reply/commands-status.test.ts	-
GENUINE	0	src/auto-reply/reply/commands-system-prompt.test.ts	-
GENUINE	0	src/auto-reply/reply/commands-system-prompt.ts	-
SAFE-NEW	0	src/auto-reply/reply/context-pressure.integration.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/context-pressure.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/cot-frame.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/cot-frame.ts	-
GENUINE	0	src/auto-reply/reply/dispatch-bash-poll.test.ts	-
GENUINE	0	src/auto-reply/reply/dispatch-from-config.choose-route.ts	-
GENUINE	0	src/auto-reply/reply/dispatch-from-config.prepare-context.ts	-
GENUINE	0	src/auto-reply/reply/get-reply-run-admission.ts	-
GENUINE	0	src/auto-reply/reply/get-reply-run-context.ts	-
GENUINE	0	src/auto-reply/reply/get-reply-run-execute.ts	-
GENUINE	0	src/auto-reply/reply/get-reply-run.media-only.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/no-op-rearm-guard.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/no-op-rearm-guard.ts	-
SAFE-NEW	0	src/auto-reply/reply/normalize-reply.cot-frame.test.ts	-
GENUINE	0	src/auto-reply/reply/normalize-reply.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-context-failure.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-delivery.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.delivery-guards.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.lifecycle.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.ownership.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.queueing-policy.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.recovery.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-dispatch.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-delegate-normalize.ts	-
SAFE-NEW	0	src/auto-reply/reply/post-compaction-source-lifecycle.ts	-
GENUINE	0	src/auto-reply/reply/queue.dedupe.test.ts	-
GENUINE	0	src/auto-reply/reply/queue/lifecycle.ts	-
GENUINE	0	src/auto-reply/reply/queue/recent-message-ids.ts	-
GENUINE	0	src/auto-reply/reply/queue/types.ts	-
GENUINE	0	src/auto-reply/reply/reply-delivery.ts	-
GENUINE	0	src/auto-reply/reply/reply-run-registry.registry.ts	-
GENUINE	0	src/auto-reply/reply/reply-run-registry.ts	-
GENUINE	0	src/auto-reply/reply/reply-state.test.ts	-
GENUINE	0	src/auto-reply/reply/reply-utils.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-compaction-count.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-compaction-count.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-provenance.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/run-provenance.ts	-
GENUINE	0	src/auto-reply/reply/session-reset-cleanup.test.ts	-
GENUINE	0	src/auto-reply/reply/session-reset-cleanup.ts	-
SAFE-NEW	0	src/auto-reply/reply/session-system-event-adoption.ts	-
SAFE-NEW	0	src/auto-reply/reply/session-system-events.recipient-authority.test.ts	-
SAFE-NEW	0	src/auto-reply/reply/session-system-events.test.ts	-
GENUINE	0	src/auto-reply/reply/session-system-events.ts	-
SAFE-NEW	0	src/auto-reply/reply/session-updates.compaction.test.ts	-
GENUINE	0	src/auto-reply/reply/session-updates.ts	-
GENUINE	0	src/auto-reply/reply/session.test.ts	-
GENUINE	0	src/auto-reply/reply/session.ts	-
GENUINE	0	src/auto-reply/reply/streaming-directives.ts	-
GENUINE	0	src/auto-reply/reply/test-helpers.ts	-
GENUINE	0	src/auto-reply/reply/waiting-status.delivery.test.ts	-
GENUINE	0	src/auto-reply/status.test.ts	-
GENUINE	0	src/auto-reply/types.ts	-
GENUINE	0	src/boards/board-notices.ts	-
GENUINE	0	src/channels/message/ingress-drain-lifecycle.test.ts	-
GENUINE	0	src/channels/message/ingress-drain-lifecycle.ts	-
SAFE-NEW	0	src/channels/message/ingress-drain-pending-disposition.ts	-
SAFE-NEW	0	src/channels/message/ingress-drain.abandonment.test.ts	-
GENUINE	0	src/channels/message/ingress-drain.cancellation.test.ts	-
GENUINE	0	src/channels/message/ingress-drain.test.ts	-
GENUINE	0	src/channels/message/ingress-drain.ts	-
GENUINE	0	src/channels/message/ingress-monitor-types.ts	-
SAFE-NEW	0	src/channels/message/ingress-monitor.pending-disposition.test.ts	-
GENUINE	0	src/channels/message/ingress-monitor.ts	-
SAFE-NEW	0	src/chat/tool-argument-redaction.ts	-
SAFE-NEW	0	src/cli/daemon-cli/install.integration.definition-access.test.ts	-
GENUINE	0	src/cli/daemon-cli/install.integration.test.ts	-
GENUINE	0	src/commands/doctor-session-canonical-keys.owner-repair.test.ts	-
GENUINE	0	src/commands/doctor-session-canonical-keys.ts	-
GENUINE	0	src/commands/flows.test.ts	-
GENUINE	0	src/commands/status-overview-rows.ts	-
GENUINE	0	src/commands/status.command-report-data.ts	-
SAFE-NEW	0	src/commands/status.continuation-banner.test.ts	-
SAFE-NEW	0	src/config/cache-utils.ts	-
GENUINE	0	src/config/config.agent-concurrency-defaults.test.ts	-
GENUINE	0	src/config/runtime-source-projection.ts	-
GENUINE	0	src/config/sessions/artifacts.ts	-
GENUINE	0	src/config/sessions/legacy-main-session-migration-operations.ts	-
GENUINE	0	src/config/sessions/session-accessor.lifecycle-types.ts	-
GENUINE	0	src/config/sessions/session-accessor.lifecycle.ts	-
GENUINE	0	src/config/sessions/session-accessor.sqlite-entry-read.ts	-
GENUINE	0	src/config/sessions/session-accessor.sqlite-entry-store.ts	-
GENUINE	0	src/config/sessions/session-accessor.sqlite-entry.ts	-
GENUINE	0	src/config/sessions/session-accessor.sqlite-lifecycle.ts	-
GENUINE	0	src/config/sessions/session-accessor.sqlite-owner.ts	-
SAFE-NEW	0	src/config/sessions/session-accessor.sqlite-recipient-authority.ts	-
GENUINE	0	src/config/sessions/session-accessor.sqlite-scope.ts	-
GENUINE	0	src/config/sessions/session-accessor.ts	-
GENUINE	0	src/config/sessions/session-entry-projection.ts	-
GENUINE	0	src/config/sessions/session-history-budget-owner.test.ts	-
SAFE-NEW	0	src/config/sessions/session-recipient-authority-types.ts	-
SAFE-NEW	0	src/config/sessions/session-recipient-authority.test.ts	-
GENUINE	0	src/config/sessions/session-sharing-store.ts	-
SAFE-NEW	0	src/config/sessions/store.continuation-merge.test.ts	-
GENUINE	0	src/config/sessions/types.ts	-
GENUINE	0	src/config/types.agent-defaults.ts	-
GENUINE	0	src/config/zod-schema.agent-defaults-base.ts	-
SAFE-NEW	0	src/config/zod-schema.continuation.test.ts	-
GENUINE	0	src/cron/isolated-agent/delivery-dispatch.double-announce.test.ts	-
GENUINE	0	src/cron/isolated-agent/delivery-outbound.runtime.ts	-
GENUINE	0	src/cron/isolated-agent/run-executor.ts	-
SAFE-NEW	0	src/cron/isolated-agent/run.continuation-tool-policy.test.ts	-
GENUINE	0	src/cron/service.failure-alert-notifications.test.ts	-
GENUINE	0	src/cron/service/startup-run-repair.auto-disable.test.ts	-
GENUINE	0	src/cron/service/timer-execution.script-wake.test.ts	-
GENUINE	0	src/flows/doctor-tool-schema-projection.ts	-
GENUINE	0	src/gateway/agent-turn/agent-run-execution-phase.ts	-
GENUINE	0	src/gateway/agent-turn/agent-session-persist.ts	-
GENUINE	0	src/gateway/agent-turn/agent-turn-service.ts	-
GENUINE	0	src/gateway/chat-abort.types.ts	-
GENUINE	0	src/gateway/config-reload.test.ts	-
GENUINE	0	src/gateway/mcp-http.runtime.test.ts	-
GENUINE	0	src/gateway/mcp-http.runtime.ts	-
GENUINE	0	src/gateway/mcp-http.test.ts	-
SAFE-NEW	0	src/gateway/return-covenant-fixture.gateway.test.ts	-
GENUINE	0	src/gateway/server-close.test-support.ts	-
GENUINE	0	src/gateway/server-close.test.ts	-
GENUINE	0	src/gateway/server-close.ts	-
GENUINE	0	src/gateway/server-core-runtime.ts	-
SAFE-NEW	0	src/gateway/server-extra-handlers.ts	-
SAFE-NEW	0	src/gateway/server-extra-http-routes.ts	-
GENUINE	0	src/gateway/server-http.ts	-
GENUINE	0	src/gateway/server-kernel.ts	-
GENUINE	0	src/gateway/server-lifecycle.ts	-
SAFE-NEW	0	src/gateway/server-maintenance.delegate-artifacts.test.ts	-
GENUINE	0	src/gateway/server-maintenance.test.ts	-
GENUINE	0	src/gateway/server-maintenance.ts	-
GENUINE	0	src/gateway/server-methods/agent-request-types.ts	-
GENUINE	0	src/gateway/server-methods/agent.events-and-subagents.test-utils.ts	-
GENUINE	0	src/gateway/server-methods/agent.sessions-and-models.test-utils.ts	-
SAFE-NEW	0	src/gateway/server-methods/artifacts.delegate-claims.test.ts	-
GENUINE	0	src/gateway/server-methods/chat-broadcast.ts	-
GENUINE	0	src/gateway/server-methods/chat.directive-tags.test.ts	-
GENUINE	0	src/gateway/server-methods/sessions-compact.ts	-
GENUINE	0	src/gateway/server-methods/sessions-sharing.test.ts	-
GENUINE	0	src/gateway/server-methods/sessions-sharing.ts	-
GENUINE	0	src/gateway/server-methods/sessions.send-followup-status.test.ts	-
SAFE-NEW	0	src/gateway/server-methods/usage.sessions-usage-details.test.ts	-
GENUINE	0	src/gateway/server-methods/usage.sessions-usage-owner-attribution.test.ts	-
SAFE-NEW	0	src/gateway/server-methods/usage.sessions-usage.test-support.ts	-
GENUINE	0	src/gateway/server-reload-managed.ts	-
GENUINE	0	src/gateway/server-restart-sentinel-agent-delivery.ts	-
SAFE-NEW	0	src/gateway/server-restart-sentinel-delivery.ts	-
GENUINE	0	src/gateway/server-restart-sentinel.test.ts	-
GENUINE	0	src/gateway/server-restart-sentinel.ts	-
GENUINE	0	src/gateway/server-runtime-handles.ts	-
GENUINE	0	src/gateway/server-runtime-services.heartbeat-lifecycle.test.ts	-
GENUINE	0	src/gateway/server-runtime-services.test-harness.ts	-
GENUINE	0	src/gateway/server-runtime-services.ts	-
GENUINE	0	src/gateway/server-runtime-state-prepare.ts	-
GENUINE	0	src/gateway/server-runtime-state.ts	-
SAFE-NEW	0	src/gateway/server-runtime-subscriptions.task-terminals.test-harness.ts	-
SAFE-NEW	0	src/gateway/server.agent.continuation-trust.test.ts	-
GENUINE	0	src/gateway/server.sessions.compaction.test.ts	-
SAFE-NEW	0	src/gateway/server.sessions.recipient-authority.test.ts	-
SAFE-NEW	0	src/gateway/server.sessions.reset-continuation.test.ts	-
GENUINE	0	src/gateway/server.ts	-
GENUINE	0	src/gateway/session-reset-service.ts	-
GENUINE	0	src/gateway/session-utils.queued-collector.test-support.ts	-
SAFE-NEW	0	src/gateway/test/server-sessions.internal-hook-event-test-helpers.ts	-
GENUINE	0	src/gateway/tool-resolution.test.ts	-
GENUINE	0	src/gateway/tool-resolution.ts	-
GENUINE	0	src/hooks/llm-slug-generator.ts	-
SAFE-NEW	0	src/infra/continuation-tracer.emit-and-fire.test.ts	-
SAFE-NEW	0	src/infra/continuation-tracer.queue-and-compaction.test.ts	-
SAFE-NEW	0	src/infra/continuation-tracer.test.ts	-
SAFE-NEW	0	src/infra/continuation-tracer.ts	-
GENUINE	0	src/infra/delivery-queue-sqlite-bound.ts	-
SAFE-NEW	0	src/infra/delivery-queue-sqlite-codec.ts	-
GENUINE	0	src/infra/delivery-queue-sqlite.kernel.ts	-
GENUINE	0	src/infra/delivery-queue-sqlite.ts	-
SAFE-NEW	0	src/infra/delivery-queue-test-support.ts	-
GENUINE	0	src/infra/diagnostic-events.ts	-
SAFE-NEW	0	src/infra/diagnostic-trace-context-pure.ts	-
GENUINE	0	src/infra/diagnostic-trace-context.test.ts	-
GENUINE	0	src/infra/diagnostic-trace-context.ts	-
GENUINE	0	src/infra/fs-safe-advanced.ts	-
GENUINE	0	src/infra/heartbeat-reason.test.ts	-
GENUINE	0	src/infra/heartbeat-reason.ts	-
GENUINE	0	src/infra/heartbeat-runner-execution.ts	-
GENUINE	0	src/infra/heartbeat-runner-prompt.ts	-
GENUINE	0	src/infra/heartbeat-runner-run.ts	-
GENUINE	0	src/infra/heartbeat-runner-scheduler.lazy.test.ts	-
GENUINE	0	src/infra/heartbeat-runner-scheduler.ts	-
GENUINE	0	src/infra/heartbeat-runner-session.ts	-
SAFE-NEW	0	src/infra/heartbeat-runner.delegate-return.test.ts	-
GENUINE	0	src/infra/heartbeat-runner.ghost-reminder.test.ts	-
GENUINE	0	src/infra/heartbeat-runner.isolated-session-mirror.test.ts	-
GENUINE	0	src/infra/heartbeat-runner.returns-default-unset.test.ts	-
SAFE-NEW	0	src/infra/heartbeat-runner.scheduler.targeted-wake.test.ts	-
SAFE-NEW	0	src/infra/heartbeat-runner.scheduler.test-support.ts	-
GENUINE	0	src/infra/heartbeat-runner.ts	-
GENUINE	0	src/infra/heartbeat-wake-contracts.ts	-
GENUINE	0	src/infra/heartbeat-wake-policy.ts	-
SAFE-NEW	0	src/infra/heartbeat-wake.lifecycle.test.ts	-
GENUINE	0	src/infra/heartbeat-wake.test.ts	-
GENUINE	0	src/infra/heartbeat-wake.ts	-
SAFE-NEW	0	src/infra/kysely-sync-cache-state.test.ts	-
GENUINE	0	src/infra/kysely-sync-cache-state.ts	-
GENUINE	0	src/infra/outbound/delivery-queue-file-migration.test.ts	-
SAFE-NEW	0	src/infra/secure-random-chain-id.test.ts	-
GENUINE	0	src/infra/secure-random.ts	-
GENUINE	0	src/infra/session-cost-usage-reporting.ts	-
SAFE-NEW	0	src/infra/session-cost-usage.discoverAllSessions.test.ts	-
GENUINE	0	src/infra/session-cost-usage.test.ts	-
GENUINE	0	src/infra/session-cost-usage.ts	-
SAFE-NEW	0	src/infra/session-delivery-queue-attachment-metadata.ts	-
SAFE-NEW	0	src/infra/session-delivery-queue-codec.ts	-
GENUINE	0	src/infra/session-delivery-queue-recovery.ts	-
GENUINE	0	src/infra/session-delivery-queue-storage.ts	-
SAFE-NEW	0	src/infra/session-delivery-queue.managed-artifact.test.ts	-
GENUINE	0	src/infra/session-delivery-queue.records.ts	-
SAFE-NEW	0	src/infra/session-delivery-queue.recovery-exhaustion.test.ts	-
GENUINE	0	src/infra/session-delivery-queue.recovery.test.ts	-
SAFE-NEW	0	src/infra/session-delivery-queue.storage-lifecycle.test.ts	-
SAFE-NEW	0	src/infra/session-delivery-queue.storage.test-support.ts	-
GENUINE	0	src/infra/session-delivery-queue.storage.test.ts	-
GENUINE	0	src/infra/session-delivery-queue.worker-contract.ts	-
GENUINE	0	src/infra/session-delivery-queue.worker.ts	-
GENUINE	0	src/infra/session-event-wake.ts	-
GENUINE	0	src/infra/system-events.test.ts	-
GENUINE	0	src/infra/system-events.ts	-
SAFE-NEW	0	src/logging/diagnostic-continuation-queues.ts	-
GENUINE	0	src/logging/diagnostic-stability.ts	-
GENUINE	0	src/logging/diagnostic.test.ts	-
GENUINE	0	src/logging/diagnostic.ts	-
GENUINE	0	src/plugin-sdk/channel-ingress-runtime.ts	-
SAFE-NEW	0	src/plugin-sdk/continuation-test-runtime.ts	-
GENUINE	0	src/plugin-sdk/diagnostic-runtime.ts	-
GENUINE	0	src/plugin-sdk/infra-runtime.ts	-
SAFE-NEW	0	src/plugin-sdk/provider-catalog-live-runtime.config.test.ts	-
SAFE-NEW	0	src/plugin-sdk/provider-catalog-live-runtime.test-support.ts	-
SAFE-NEW	0	src/plugin-sdk/task-flow-test-runtime.ts	-
GENUINE	0	src/plugin-sdk/test-helpers/agents/host-tool-factory.ts	-
GENUINE	0	src/plugins/capability-provider-runtime.ts	-
GENUINE	0	src/plugins/captured-registration.test.ts	-
GENUINE	0	src/plugins/plugin-module-loader-cache.ts	-
GENUINE	0	src/plugins/public-surface-loader.test.ts	-
GENUINE	0	src/plugins/registry-api.ts	-
GENUINE	0	src/plugins/runtime/index.test.ts	-
GENUINE	0	src/plugins/runtime/runtime-taskflow.test.ts	-
GENUINE	0	src/plugins/runtime/system-events.ts	-
GENUINE	0	src/plugins/session-entry-slot-keys.ts	-
GENUINE	0	src/plugins/tool-metadata.ts	-
GENUINE	0	src/plugins/wired-hooks-compaction.test.ts	-
SAFE-NEW	0	src/process/command-queue-waiters.ts	-
GENUINE	0	src/process/command-queue.test.ts	-
GENUINE	0	src/process/command-queue.ts	-
GENUINE	0	src/sessions/user-turn-transcript-admission.ts	-
GENUINE	0	src/sessions/user-turn-transcript.metadata.ts	-
SAFE-NEW	0	src/sessions/user-turn-transcript.recorder.test.ts	-
GENUINE	0	src/sessions/user-turn-transcript.ts	-
GENUINE	0	src/sessions/user-turn-transcript.types.ts	-
SAFE-NEW	0	src/shared/inline-attachments.test.ts	-
SAFE-NEW	0	src/shared/inline-attachments.ts	-
SAFE-NEW	0	src/state/delegate-artifacts-schema.ts	-
GENUINE	0	src/state/openclaw-agent-db-contract.ts	-
GENUINE	0	src/state/openclaw-agent-db-identity.ts	-
GENUINE	0	src/state/openclaw-agent-db-schema-helpers.ts	-
GENUINE	0	src/state/openclaw-agent-db-schema.ts	-
GENUINE	0	src/state/openclaw-agent-db-session-migrations.test.ts	-
GENUINE	0	src/state/openclaw-agent-db-session-migrations.ts	-
